ID;Sire;Dam;Sex;Lifespan;Egg_laying_day;Inbreeding_coefficient;Comment;Egg_to_emergence;I_II;II;II_III;III;III_IV;IV;IV_V;V;V_P;P;P_Imago;Imago
10;S45;C190;Male;Imago;NA;0;;;;;;;;;;;;;;
11;S45;C190;Male;Imago;NA;0;;;;;;;;;;;;;;
16;S37;C226;Male;Imago;NA;0;;;;;;;;;;;;;;
17;S45;C190;Male;Imago;NA;0;;;;;;;;;;;;;;
x3;C196;S29;Male;Imago;NA;0;;;;;;;;;;;;;;
20;S35;C221;Female;Imago;NA;0;;;;;;;;;;;;;;
22;S37;C226;Female;Imago;NA;0;;;;;;;;;;;;;;
23;S35;C221;Female;Imago;NA;0;;;;;;;;;;;;;;
26;S37;C226;Female;Imago;NA;0;;;;;;;;;;;;;;
27;S35;C221;Female;Imago;NA;0;;;;;;;;;;;;;;
28;S45;C190;Female;Imago;NA;0;;;;;;;;;;;;;;
29;S35;C221;Female;Imago;NA;0;;;;;;;;;;;;;;
34;S35;C221;Female;Imago;NA;0;;;;;;;;;;;;;;
20.e1;10;20;NA;Egg_harvest;1;0;;;;;;;;;;;;;;
20.e2;10;20;NA;Egg_harvest;1;0;;;;;;;;;;;;;;
20.e3;10;20;NA;Egg_harvest;1;0;;;;;;;;;;;;;;
20.e4;10;20;NA;Egg_harvest;1;0;;;;;;;;;;;;;;
20.e5;10;20;NA;Egg_harvest;2;0;;;;;;;;;;;;;;
20.e6;10;20;NA;Egg_harvest;2;0;;;;;;;;;;;;;;
20.e7;10;20;NA;Egg_harvest;2;0;;;;;;;;;;;;;;
20.e8;10;20;NA;Egg_harvest;2;0;;;;;;;;;;;;;;
20.e9;10;20;NA;Egg_harvest;2;0;;;;;;;;;;;;;;
20.e10;10;20;NA;Egg_harvest;2;0;;;;;;;;;;;;;;
20.d_e1;10;20;NA;Egg;2;0;;;;;;;;;;;;;;
20.d_e2;10;20;NA;Egg;2;0;;;;;;;;;;;;;;
20.d_e3;10;20;NA;Egg;3;0;;;;;;;;;;;;;;
20.d_e4;10;20;NA;Egg;3;0;;;;;;;;;;;;;;
20.d_e5;10;20;NA;Egg;3;0;;;;;;;;;;;;;;
20.d_e6;10;20;NA;Egg;4;0;;;;;;;;;;;;;;
20.d_e7;10;20;NA;Egg;4;0;;;;;;;;;;;;;;
20.d_e8;10;20;NA;Egg;4;0;;;;;;;;;;;;;;
20.d_e9;10;20;NA;Egg;4;0;;;;;;;;;;;;;;
20.d_e10;10;20;NA;Egg;4;0;;;;;;;;;;;;;;
20.d_e11;10;20;NA;Egg;4;0;;;;;;;;;;;;;;
20.d_e12;10;20;NA;Egg;4;0;;;;;;;;;;;;;;
20.d_e13;10;20;NA;Egg;4;0;;;;;;;;;;;;;;
20.d_e14;10;20;NA;Egg;4;0;;;;;;;;;;;;;;
20.d_e15;10;20;NA;Egg;4;0;;;;;;;;;;;;;;
20.d_e16;10;20;NA;Egg;4;0;;;;;;;;;;;;;;
20.d_e17;10;20;NA;Egg;5;0;;;;;;;;;;;;;;
20.d_e18;10;20;NA;Egg;5;0;;;;;;;;;;;;;;
20.d_e19;10;20;NA;Egg;6;0;;;;;;;;;;;;;;
20.d_e20;10;20;NA;Egg;6;0;;;;;;;;;;;;;;
20.d_e21;10;20;NA;Egg;6;0;;;;;;;;;;;;;;
20.d_e22;10;20;NA;Egg;6;0;;;;;;;;;;;;;;
20.d_e23;10;20;NA;Egg;6;0;;;;;;;;;;;;;;
20.d_e24;10;20;NA;Egg;6;0;;;;;;;;;;;;;;
20.d_e25;10;20;NA;Egg;7;0;;;;;;;;;;;;;;
20.d_e26;10;20;NA;Egg;7;0;;;;;;;;;;;;;;
20.d_e27;10;20;NA;Egg;7;0;;;;;;;;;;;;;;
20.d_e28;10;20;NA;Egg;7;0;;;;;;;;;;;;;;
20.1;10;20;NA;NA;2;0;Death by handling;8864;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
20.2;10;20;Male;Imago;2;0;;9500;NA;NA;NA;NA;21600;24480;NA;NA;30240;33120;NA;44640
20.3;10;20;Female;Imago;2;0;;9500;NA;NA;NA;NA;21600;24480;NA;30240;31680;33120;NA;44640
20.4;10;20;Male;Imago;2;0;;9500;NA;NA;NA;NA;21600;24480;NA;NA;30240;31680;NA;41760
20.5;10;20;NA;NA;2;0;Perhaps death by handling;9500;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
20.6;10;20;Female;Imago;3;0;;9500;NA;NA;NA;NA;21600;25920;NA;30240;NA;36000;NA;47520
20.7;10;20;Male;Imago;3;0;;8945;NA;NA;NA;NA;17280;20160;25920;NA;NA;27360;NA;37440
20.8;10;20;Male;Imago;3;0;;8945;NA;NA;NA;NA;18720;23040;27360;NA;28800;30240;NA;41760
20.9;10;20;Female;Imago;3;0;;8945;NA;NA;NA;NA;NA;20160;23040;27360;28800;30240;NA;41760
20.10;10;20;Male;Imago;3;0;;8945;NA;NA;NA;NA;18720;20160;24480;NA;27360;28800;NA;40320
20.11;10;20;Male;Imago;4;0;;9475;NA;NA;NA;17280;20160;23040;27360;28800;30240;31680;NA;41760
20.12;10;20;NA;Instar_I;2;0;Perhaps drowned;10937;D;D;D;D;D;D;D;D;D;D;D;D
20.13;10;20;Female;Imago;2;0;;10937;NA;NA;NA;NA;NA;24480;28800;30240;33120;34560;NA;44640
20.14;10;20;Female;Imago;2;0;;10937;NA;NA;NA;NA;25920;27360;NA;30240;NA;37440;NA;50400
20.15;10;20;Female;Imago;2;0;;10937;NA;NA;NA;NA;NA;25920;30240;31680;NA;34560;NA;47520
20.16;10;20;Female;Imago;3;0;;10337;NA;NA;NA;NA;20160;23040;27360;30240;31680;33120;NA;43200
20.17;10;20;Male;Imago;5;0;;7457;NA;12960;17280;20160;21600;23040;25920;27360;31680;33120;NA;44640
20.18;10;20;Female;Imago;5;0;;7457;NA;NA;NA;15840;20160;23040;NA;25920;30240;31680;NA;43200
20.19;10;20;Male;Imago;5;0;;7457;NA;NA;NA;15840;20160;21600;24480;25920;28800;30240;NA;40320
20.20;10;20;Female;Pupa/Imago;4;0;;10320;NA;NA;NA;21600;28800;30240;NA;34560;43200;44640;56160;D
20.21;10;20;Female;Instar_IV;4;0;;10320;NA;NA;21600;23040;28800;30240;D;D;D;D;D;D
20.22;10;20;Female;Imago;5;0;;8880;NA;NA;NA;20160;NA;25920;NA;31680;37440;38880;NA;51840
20.23;10;20;NA;NA;5;0;;8880;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
20.24;10;20;NA;Instar_I;5;0;;8880;D;D;D;D;D;D;D;D;D;D;D;D
20.25;10;20;Female;Imago;5;0;;8880;NA;NA;NA;20160;NA;25920;NA;30240;34560;36000;NA;48960
20.26;10;20;Male;Imago;5;0;;8880;NA;NA;NA;17280;21600;23040;NA;25920;NA;31680;NA;43200
20.27;10;20;Male;Imago;5;0;;10365;NA;NA;15840;17280;20160;21600;24480;25920;27360;28800;NA;38880
20.28;10;20;NA;NA;6;0;DoS drowned;8925;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
20.29;10;20;Female;Pupa;6;0;;8925;NA;NA;21600;23040;NA;28800;33120;34560;38880;40320;D;D
20.30;10;20;Male;Imago;6;0;;8925;NA;NA;NA;NA;23040;24480;NA;27360;30240;31680;NA;43200
20.31;10;20;Male;Imago;6;0;;8925;NA;NA;NA;NA;21600;23040;NA;27360;28800;30240;NA;41760
20.32;10;20;Male;Imago;6;0;;8925;NA;NA;NA;NA;NA;21600;NA;27360;28800;30240;NA;40320
20.33;10;20;Female;Imago;7;0;;9010;12960;14400;NA;18720;24480;25920;28800;30240;NA;33120;NA;44640
20.34;10;20;NA;Instar_I;6;0;;12047;D;D;D;D;D;D;D;D;D;D;D;D
20.35;10;20;Male;Imago;7;0;;10607;NA;14400;NA;18720;NA;24480;28800;30240;31680;33120;NA;44640
20.36;10;20;Male;Imago;7;0;;10607;NA;NA;18720;20160;23040;25920;31680;NA;33120;34560;NA;47520
20.37;10;20;Male;Imago;7;0;;12165;NA;18720;NA;24480;NA;30240;NA;34560;41760;43200;NA;54720
20.38;10;20;NA;Instar_I;7;0;;12165;D;D;D;D;D;D;D;D;D;D;D;D
20.39;10;20;NA;Instar_II;8;0;;10725;18720;20160;D;D;D;D;D;D;D;D;D;D
22.e1;16;22;NA;Egg_harvest;1;0.25;;;;;;;;;;;;;;
22.e2;16;22;NA;Egg_harvest;1;0.25;;;;;;;;;;;;;;
22.e3;16;22;NA;Egg_harvest;1;0.25;;;;;;;;;;;;;;
22.e4;16;22;NA;Egg_harvest;1;0.25;;;;;;;;;;;;;;
22.e5;16;22;NA;Egg_harvest;1;0.25;;;;;;;;;;;;;;
22.e6;16;22;NA;Egg_harvest;1;0.25;;;;;;;;;;;;;;
22.e7;16;22;NA;Egg_harvest;1;0.25;;;;;;;;;;;;;;
22.e8;16;22;NA;Egg_harvest;2;0.25;;;;;;;;;;;;;;
22.e9;16;22;NA;Egg_harvest;2;0.25;;;;;;;;;;;;;;
22.e10;16;22;NA;Egg_harvest;2;0.25;;;;;;;;;;;;;;
22.d_e1;16;22;NA;Egg;2;0.25;;;;;;;;;;;;;;
22.d_e2;16;22;NA;Egg;2;0.25;;;;;;;;;;;;;;
22.d_e3;16;22;NA;Egg;2;0.25;;;;;;;;;;;;;;
22.d_e4;16;22;NA;Egg;3;0.25;;;;;;;;;;;;;;
22.d_e5;16;22;NA;Egg;3;0.25;;;;;;;;;;;;;;
22.d_e6;16;22;NA;Egg;3;0.25;;;;;;;;;;;;;;
22.d_e7;16;22;NA;Egg;3;0.25;;;;;;;;;;;;;;
22.d_e8;16;22;NA;Egg;3;0.25;;;;;;;;;;;;;;
22.d_e9;16;22;NA;Egg;3;0.25;;;;;;;;;;;;;;
22.d_e10;16;22;NA;Egg;3;0.25;;;;;;;;;;;;;;
22.d_e11;16;22;NA;Egg;3;0.25;;;;;;;;;;;;;;
22.d_e12;16;22;NA;Egg;3;0.25;;;;;;;;;;;;;;
22.d_e13;16;22;NA;Egg;3;0.25;;;;;;;;;;;;;;
22.d_e14;16;22;NA;Egg;3;0.25;;;;;;;;;;;;;;
22.d_e15;16;22;NA;Egg;3;0.25;;;;;;;;;;;;;;
22.d_e16;16;22;NA;Egg;3;0.25;;;;;;;;;;;;;;
22.d_e17;16;22;NA;Egg;4;0.25;;;;;;;;;;;;;;
22.d_e18;16;22;NA;Egg;4;0.25;;;;;;;;;;;;;;
22.d_e19;16;22;NA;Egg;4;0.25;;;;;;;;;;;;;;
22.d_e20;16;22;NA;Egg;4;0.25;;;;;;;;;;;;;;
22.d_e21;16;22;NA;Egg;4;0.25;;;;;;;;;;;;;;
22.d_e22;16;22;NA;Egg;4;0.25;;;;;;;;;;;;;;
22.d_e23;16;22;NA;Egg;5;0.25;;;;;;;;;;;;;;
22.d_e24;16;22;NA;Egg;5;0.25;;;;;;;;;;;;;;
22.d_e25;16;22;NA;Egg;5;0.25;;;;;;;;;;;;;;
22.d_e26;16;22;NA;Egg;6;0.25;;;;;;;;;;;;;;
22.d_e27;16;22;NA;Egg;6;0.25;;;;;;;;;;;;;;
22.d_e28;16;22;NA;Egg;8;0.25;;;;;;;;;;;;;;
22.d_e29;16;22;NA;Egg;8;0.25;;;;;;;;;;;;;;
22.d_e30;16;22;NA;Egg;8;0.25;;;;;;;;;;;;;;
22.d_e31;16;22;NA;Egg;8;0.25;;;;;;;;;;;;;;
22.d_e32;16;22;NA;Egg;8;0.25;;;;;;;;;;;;;;
22.d_e33;16;22;NA;Egg;8;0.25;;;;;;;;;;;;;;
22.d_e34;16;22;NA;Egg;8;0.25;;;;;;;;;;;;;;
22.d_e35;16;22;NA;Egg;8;0.25;;;;;;;;;;;;;;
22.d_e36;16;22;NA;Egg;8;0.25;;;;;;;;;;;;;;
22.d_e37;16;22;NA;Egg;8;0.25;;;;;;;;;;;;;;
22.d_e38;16;22;NA;Egg;8;0.25;;;;;;;;;;;;;;
22.d_e39;16;22;NA;Egg;8;0.25;;;;;;;;;;;;;;
22.d_e40;16;22;NA;Egg;8;0.25;;;;;;;;;;;;;;
22.d_e41;16;22;NA;Egg;8;0.25;;;;;;;;;;;;;;
22.d_e42;16;22;NA;Egg;9;0.25;;;;;;;;;;;;;;
22.d_e43;16;22;NA;Egg;9;0.25;;;;;;;;;;;;;;
22.d_e44;16;22;NA;Egg;9;0.25;;;;;;;;;;;;;;
22.d_e45;16;22;NA;Egg;9;0.25;;;;;;;;;;;;;;
22.d_e46;16;22;NA;Egg;9;0.25;;;;;;;;;;;;;;
22.d_e47;16;22;NA;Egg;9;0.25;;;;;;;;;;;;;;
22.d_e48;16;22;NA;Egg;9;0.25;;;;;;;;;;;;;;
22.d_e49;16;22;NA;Egg;9;0.25;;;;;;;;;;;;;;
22.d_e50;16;22;NA;Egg;9;0.25;;;;;;;;;;;;;;
22.d_e51;16;22;NA;Egg;9;0.25;;;;;;;;;;;;;;
22.d_e52;16;22;NA;Egg;9;0.25;;;;;;;;;;;;;;
22.d_e53;16;22;NA;Egg;10;0.25;;;;;;;;;;;;;;
22.d_e54;16;22;NA;Egg;10;0.25;;;;;;;;;;;;;;
22.d_e55;16;22;NA;Egg;10;0.25;;;;;;;;;;;;;;
22.d_e56;16;22;NA;Egg;11;0.25;;;;;;;;;;;;;;
22.d_e57;16;22;NA;Egg;11;0.25;;;;;;;;;;;;;;
22.d_e58;16;22;NA;Egg;11;0.25;;;;;;;;;;;;;;
22.d_e59;16;22;NA;Egg;12;0.25;;;;;;;;;;;;;;
22.d_e60;16;22;NA;Egg;13;0.25;;;;;;;;;;;;;;
22.d_e61;16;22;NA;Egg;13;0.25;;;;;;;;;;;;;;
22.d_e62;16;22;NA;Egg;15;0.25;;;;;;;;;;;;;;
22.d_e63;16;22;NA;Egg;15;0.25;;;;;;;;;;;;;;
22.d_e64;16;22;NA;Egg;15;0.25;;;;;;;;;;;;;;
22.d_e65;16;22;NA;Egg;15;0.25;;;;;;;;;;;;;;
22.d_e66;16;22;NA;Egg;15;0.25;;;;;;;;;;;;;;
22.1;16;22;Female;Pupa/Imago;2;0.25;;8864;NA;NA;NA;18720;NA;25920;NA;33120;34560;36000;47520;D
22.2;16;22;NA;Instar_I;2;0.25;;8864;D;D;D;D;D;D;D;D;D;D;D;D
22.3;16;22;Female;Imago;2;0.25;;8864;NA;NA;NA;NA;24480;25920;NA;28800;33120;34560;NA;46080
22.4;16;22;Female;Imago;2;0.25;;8864;NA;NA;NA;NA;NA;23040;NA;28800;NA;31680;NA;43200
22.5;16;22;Female;Imago;2;0.25;;10382;NA;NA;NA;NA;23040;24480;NA;28800;31680;33120;NA;44640
22.6;16;22;NA;Instar_I;3;0.25;;8942;D;D;D;D;D;D;D;D;D;D;D;D
22.7;16;22;Female;Imago;3;0.25;;8942;NA;NA;15840;17280;NA;21600;NA;27360;30240;31680;NA;41760
22.8;16;22;Female;Imago;3;0.25;;9490;NA;NA;NA;15840;20160;21600;NA;27360;31680;33120;NA;44640
22.9;16;22;Male;Imago;3;0.25;;9490;NA;NA;18720;20160;23040;24480;27360;30240;33120;34560;NA;46080
22.10;16;22;Male;Imago;3;0.25;;9490;NA;NA;21600;23040;NA;25920;NA;33120;NA;34560;NA;46080
22.11;16;22;NA;Instar_I;3;0.25;;9490;D;D;D;D;D;D;D;D;D;D;D;D
22.12;16;22;Male;Imago;4;0.25;;8920;NA;NA;NA;14400;NA;21600;25920;27360;NA;28800;NA;40320
22.13;16;22;Male;Imago;4;0.25;;8920;NA;NA;NA;14400;NA;21600;NA;25920;27360;28800;NA;40320
22.14;16;22;Male;Imago;5;0.25;;7480;NA;NA;NA;17280;NA;23040;24480;NA;27360;28800;NA;38880
22.15;16;22;Male;Imago;5;0.25;;7480;NA;NA;NA;15840;NA;20160;NA;24480;27360;28800;NA;38880
22.16;16;22;Female;Imago;5;0.25;;7480;NA;NA;17280;18720;23040;24480;NA;28800;33120;34560;NA;44640
22.17;16;22;NA;NA;5;0.25;Missing;7480;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
22.18;16;22;NA;Instar_I;5;0.25;;7480;D;D;D;D;D;D;D;D;D;D;D;D
22.19;16;22;NA;Instar_I;5;0.25;DoS;8940;D;D;D;D;D;D;D;D;D;D;D;D
22.20;16;22;NA;Instar_I;4;0.25;;10380;D;D;D;D;D;D;D;D;D;D;D;D
22.21;16;22;Female;Imago;4;0.25;;10380;NA;NA;17280;18720;NA;21600;27360;30240;31680;33120;NA;44640
22.22;16;22;Male;Imago;5;0.25;;8945;NA;NA;15840;17280;23040;24480;28800;30240;33120;34560;NA;46080
22.23;16;22;Female;Imago;5;0.25;;8945;NA;NA;NA;17280;20160;25920;NA;30240;NA;34560;NA;47520
22.24;16;22;NA;Instar_I;5;0.25;;8940;D;D;D;D;D;D;D;D;D;D;D;D
22.25;16;22;NA;Instar_I;5;0.25;;8940;D;D;D;D;D;D;D;D;D;D;D;D
22.26;16;22;NA;Instar_I/II;5;0.25;;8940;14400;D;D;D;D;D;D;D;D;D;D;D
22.27;16;22;NA;Instar_III;5;0.25;;8940;NA;15840;NA;21600;D;D;D;D;D;D;D;D
22.28;16;22;NA;Instar_I;3;0.25;DoS;11820;D;D;D;D;D;D;D;D;D;D;D;D
22.29;16;22;NA;Instar_I;6;0.25;;8985;D;D;D;D;D;D;D;D;D;D;D;D
22.30;16;22;Male;Imago;7;0.25;;7545;NA;12960;NA;17280;NA;21600;24480;25920;30240;31680;NA;43200
22.31;16;22;NA;Instar_II;7;0.25;;7545;18720;D;D;D;D;D;D;D;D;D;D;D
22.32;16;22;NA;Instar_II;7;0.25;Found as instar II;NA;NA;NA;D;D;D;D;D;D;D;D;D;D
22.33;16;22;NA;Instar_I;8;0.25;;9137;D;D;D;D;D;D;D;D;D;D;D;D
22.34;16;22;NA;Instar_I/II;8;0.25;;9137;15840;D;D;D;D;D;D;D;D;D;D;D
22.35;16;22;Male;Imago;8;0.25;;9137;NA;14400;18720;20160;21600;23040;27360;NA;30240;31680;NA;41760
22.36;16;22;NA;Instar_I;8;0.25;;10697;D;D;D;D;D;D;D;D;D;D;D;D
22.37;16;22;Female;Imago;8;0.25;;10697;14400;15840;NA;20160;23040;24480;NA;28800;30240;31680;NA;43200
22.38;16;22;NA;Instar_I;9;0.25;;9257;D;D;D;D;D;D;D;D;D;D;D;D
22.39;16;22;NA;Instar_I;9;0.25;;9257;D;D;D;D;D;D;D;D;D;D;D;D
22.40;16;22;Male;Imago;9;0.25;;9257;14400;15840;18720;20160;21600;23040;NA;NA;NA;28800;NA;40320
22.41;16;22;NA;Instar_I;9;0.25;;9257;D;D;D;D;D;D;D;D;D;D;D;D
22.42;16;22;Female;Imago;9;0.25;;10555;NA;12960;NA;17280;21600;23040;NA;25920;NA;28800;NA;40320
