ID;Sire;Dam;Sex;Lifespan;Egg_laying_day;Inbreeding_coefficient;Comment;Egg_to_emergence;I_II;II;II_III;III;III_IV;IV;IV_V;V;V_P;P;P_Imago;Imago
22.43;16;22;Male;Imago;11;0.25;;8985;NA;15840;18720;20160;NA;24480;25920;28800;30240;31680;NA;43200
22.44;16;22;Male;Pupa;11;0.25;;8985;NA;18720;NA;21600;NA;27360;31680;33120;34560;36000;D;D
22.45;16;22;NA;Instar_I;11;0.25;;10455;D;D;D;D;D;D;D;D;D;D;D;D
22.46;16;22;Female;Imago;11;0.25;;11865;17280;18720;NA;23040;NA;24480;NA;28800;31680;33120;NA;43200
22.47;16;22;NA;Instar_I;12;0.25;DoS drowned;11895;D;D;D;D;D;D;D;D;D;D;D;D
22.48;16;22;Female;Imago;14;0.25;;9015;14400;15840;NA;18720;20160;21600;NA;27360;28800;31680;NA;41760
22.49;16;22;Male;Imago;14;0.25;;9015;12960;14400;NA;17280;18720;21600;NA;24480;27360;28800;NA;38880
22.50;16;22;Female;Imago;15;0.25;;9000;NA;17280;NA;20160;NA;24480;27360;28800;33120;34560;NA;44640
22.51;16;22;NA;Instar_I;15;0.25;;10477;D;D;D;D;D;D;D;D;D;D;D;D
23.e1;11;23;NA;Egg_harvest;1;0;;;;;;;;;;;;;;
23.e2;11;23;NA;Egg_harvest;1;0;;;;;;;;;;;;;;
23.e3;11;23;NA;Egg_harvest;1;0;;;;;;;;;;;;;;
23.e4;11;23;NA;Egg_harvest;2;0;;;;;;;;;;;;;;
23.e5;11;23;NA;Egg_harvest;2;0;;;;;;;;;;;;;;
23.e6;11;23;NA;Egg_harvest;2;0;;;;;;;;;;;;;;
23.e7;11;23;NA;Egg_harvest;3;0;;;;;;;;;;;;;;
23.e8;11;23;NA;Egg_harvest;3;0;;;;;;;;;;;;;;
23.e9;11;23;NA;Egg_harvest;4;0;;;;;;;;;;;;;;
23.e10;11;23;NA;Egg_harvest;4;0;;;;;;;;;;;;;;
23.d_e1;11;23;NA;Egg;4;0;;;;;;;;;;;;;;
23.d_e2;11;23;NA;Egg;4;0;;;;;;;;;;;;;;
23.d_e3;11;23;NA;Egg;5;0;;;;;;;;;;;;;;
23.d_e4;11;23;NA;Egg;5;0;;;;;;;;;;;;;;
23.d_e5;11;23;NA;Egg;5;0;;;;;;;;;;;;;;
23.d_e6;11;23;NA;Egg;6;0;;;;;;;;;;;;;;
23.d_e7;11;23;NA;Egg;6;0;;;;;;;;;;;;;;
23.d_e8;11;23;NA;Egg;6;0;;;;;;;;;;;;;;
23.d_e9;11;23;NA;Egg;6;0;;;;;;;;;;;;;;
23.d_e10;11;23;NA;Egg;6;0;;;;;;;;;;;;;;
23.d_e11;11;23;NA;Egg;7;0;;;;;;;;;;;;;;
23.d_e12;11;23;NA;Egg;7;0;;;;;;;;;;;;;;
23.d_e13;11;23;NA;Egg;7;0;;;;;;;;;;;;;;
23.d_e14;11;23;NA;Egg;7;0;;;;;;;;;;;;;;
23.d_e15;11;23;NA;Egg;7;0;;;;;;;;;;;;;;
23.d_e16;11;23;NA;Egg;7;0;;;;;;;;;;;;;;
23.d_e17;11;23;NA;Egg;7;0;;;;;;;;;;;;;;
23.d_e18;11;23;NA;Egg;7;0;;;;;;;;;;;;;;
23.d_e19;11;23;NA;Egg;7;0;;;;;;;;;;;;;;
23.d_e20;11;23;NA;Egg;7;0;;;;;;;;;;;;;;
23.d_e21;11;23;NA;Egg;8;0;;;;;;;;;;;;;;
23.d_e22;11;23;NA;Egg;8;0;;;;;;;;;;;;;;
23.d_e23;11;23;NA;Egg;8;0;;;;;;;;;;;;;;
26.e1;17;26;NA;Egg_harvest;1;0;;;;;;;;;;;;;;
26.e2;17;26;NA;Egg_harvest;1;0;;;;;;;;;;;;;;
26.e3;17;26;NA;Egg_harvest;1;0;;;;;;;;;;;;;;
26.e4;17;26;NA;Egg_harvest;2;0;;;;;;;;;;;;;;
26.e5;17;26;NA;Egg_harvest;2;0;;;;;;;;;;;;;;
26.e6;17;26;NA;Egg_harvest;2;0;;;;;;;;;;;;;;
26.e7;17;26;NA;Egg_harvest;2;0;;;;;;;;;;;;;;
26.e8;17;26;NA;Egg_harvest;2;0;;;;;;;;;;;;;;
26.e9;17;26;NA;Egg_harvest;2;0;;;;;;;;;;;;;;
26.e10;17;26;NA;Egg_harvest;2;0;;;;;;;;;;;;;;
26.d_e1;17;26;NA;Egg;3;0;;;;;;;;;;;;;;
26.d_e2;17;26;NA;Egg;3;0;;;;;;;;;;;;;;
26.d_e3;17;26;NA;Egg;3;0;;;;;;;;;;;;;;
26.d_e4;17;26;NA;Egg;3;0;;;;;;;;;;;;;;
26.d_e5;17;26;NA;Egg;3;0;;;;;;;;;;;;;;
26.d_e6;17;26;NA;Egg;4;0;;;;;;;;;;;;;;
26.d_e7;17;26;NA;Egg;4;0;;;;;;;;;;;;;;
26.d_e8;17;26;NA;Egg;4;0;;;;;;;;;;;;;;
26.d_e9;17;26;NA;Egg;4;0;;;;;;;;;;;;;;
26.d_e10;17;26;NA;Egg;5;0;;;;;;;;;;;;;;
26.d_e11;17;26;NA;Egg;5;0;;;;;;;;;;;;;;
26.d_e12;17;26;NA;Egg;6;0;;;;;;;;;;;;;;
26.d_e13;17;26;NA;Egg;6;0;;;;;;;;;;;;;;
26.d_e14;17;26;NA;Egg;6;0;;;;;;;;;;;;;;
26.d_e15;17;26;NA;Egg;7;0;;;;;;;;;;;;;;
26.d_e16;17;26;NA;Egg;7;0;;;;;;;;;;;;;;
26.d_e17;17;26;NA;Egg;7;0;;;;;;;;;;;;;;
26.d_e18;17;26;NA;Egg;8;0;;;;;;;;;;;;;;
26.d_e19;17;26;NA;Egg;8;0;;;;;;;;;;;;;;
26.d_e20;17;26;NA;Egg;8;0;;;;;;;;;;;;;;
26.d_e21;17;26;NA;Egg;8;0;;;;;;;;;;;;;;
26.d_e22;17;26;NA;Egg;8;0;;;;;;;;;;;;;;
26.d_e23;17;26;NA;Egg;8;0;;;;;;;;;;;;;;
26.d_e24;17;26;NA;Egg;9;0;;;;;;;;;;;;;;
26.d_e25;17;26;NA;Egg;9;0;;;;;;;;;;;;;;
26.d_e26;17;26;NA;Egg;9;0;;;;;;;;;;;;;;
26.d_e27;17;26;NA;Egg;9;0;;;;;;;;;;;;;;
26.d_e28;17;26;NA;Egg;9;0;;;;;;;;;;;;;;
26.d_e29;17;26;NA;Egg;9;0;;;;;;;;;;;;;;
26.d_e30;17;26;NA;Egg;9;0;;;;;;;;;;;;;;
26.d_e31;17;26;NA;Egg;9;0;;;;;;;;;;;;;;
26.d_e32;17;26;NA;Egg;9;0;;;;;;;;;;;;;;
26.d_e33;17;26;NA;Egg;10;0;;;;;;;;;;;;;;
26.d_e34;17;26;NA;Egg;10;0;;;;;;;;;;;;;;
26.d_e35;17;26;NA;Egg;10;0;;;;;;;;;;;;;;
26.d_e36;17;26;NA;Egg;10;0;;;;;;;;;;;;;;
26.d_e37;17;26;NA;Egg;10;0;;;;;;;;;;;;;;
26.d_e38;17;26;NA;Egg;10;0;;;;;;;;;;;;;;
26.d_e39;17;26;NA;Egg;10;0;;;;;;;;;;;;;;
26.d_e40;17;26;NA;Egg;11;0;;;;;;;;;;;;;;
26.d_e41;17;26;NA;Egg;11;0;;;;;;;;;;;;;;
26.d_e42;17;26;NA;Egg;11;0;;;;;;;;;;;;;;
26.d_e43;17;26;NA;Egg;11;0;;;;;;;;;;;;;;
26.d_e44;17;26;NA;Egg;11;0;;;;;;;;;;;;;;
26.d_e45;17;26;NA;Egg;12;0;;;;;;;;;;;;;;
26.d_e46;17;26;NA;Egg;12;0;;;;;;;;;;;;;;
26.d_e47;17;26;NA;Egg;16;0;;;;;;;;;;;;;;
26.d_e48;17;26;NA;Egg;16;0;;;;;;;;;;;;;;
26.d_e49;17;26;NA;Egg;17;0;;;;;;;;;;;;;;
26.d_e50;17;26;NA;Egg;17;0;;;;;;;;;;;;;;
26.d_e51;17;26;NA;Egg;17;0;;;;;;;;;;;;;;
26.d_e52;17;26;NA;Egg;17;0;;;;;;;;;;;;;;
26.d_e53;17;26;NA;Egg;17;0;;;;;;;;;;;;;;
26.d_e54;17;26;NA;Egg;17;0;;;;;;;;;;;;;;
26.d_e55;17;26;NA;Egg;18;0;;;;;;;;;;;;;;
26.d_e56;17;26;NA;Egg;18;0;;;;;;;;;;;;;;
26.d_e57;17;26;NA;Egg;18;0;;;;;;;;;;;;;;
26.d_e58;17;26;NA;Egg;18;0;;;;;;;;;;;;;;
26.d_e59;17;26;NA;Egg;19;0;;;;;;;;;;;;;;
26.d_e60;17;26;NA;Egg;19;0;;;;;;;;;;;;;;
26.d_e61;17;26;NA;Egg;19;0;;;;;;;;;;;;;;
26.d_e62;17;26;NA;Egg;19;0;;;;;;;;;;;;;;
26.1;17;26;Female;Imago;2;0;;8864;NA;NA;NA;17280;21600;24480;NA;28800;33120;34560;NA;44640
26.2;17;26;Male;Imago;3;0;;8060;NA;NA;NA;15840;18720;21600;NA;27360;28800;30240;NA;40320
26.3;17;26;Female;Imago;3;0;;8060;NA;NA;NA;15840;20160;21600;NA;27360;30240;31680;NA;41760
26.4;17;26;Male;Pupa/Imago;3;0;;8060;NA;NA;NA;15840;NA;21600;NA;NA;27360;28800;40320;D
26.5;17;26;Female;Imago;3;0;;8060;NA;NA;NA;15840;NA;21600;NA;NA;27360;28800;NA;37440
26.6;17;26;Male;Imago;3;0;;8060;NA;NA;NA;15840;18720;21600;NA;NA;27360;28800;NA;38880
26.7;17;26;Male;Imago;3;0;;8060;NA;NA;NA;15840;NA;21600;NA;27360;28800;30240;NA;40320
26.8;17;26;Male;Imago;3;0;;8240;NA;NA;NA;18720;23040;24480;NA;27360;31680;33120;NA;43200
26.9;17;26;NA;Instar_IV;3;0;;8240;NA;NA;NA;18720;NA;24480;D;D;D;D;D;D
26.10;17;26;Female;Imago;3;0;;8240;NA;NA;NA;15840;21600;24480;NA;27360;NA;33120;NA;44640
26.11;17;26;NA;Instar_I;4;0;Prob.;7470;D;D;D;D;D;D;D;D;D;D;D;D
26.12;17;26;Female;Instar_V/P;4;0;A bit unclear if it died in V/P or P;7470;NA;NA;NA;23040;28800;30240;NA;36000;40320;D;D;D
26.13;17;26;NA;Instar_I;3;0;Prob.;11755;D;D;D;D;D;D;D;D;D;D;D;D
26.14;17;26;Male;Imago;4;0;;10315;NA;NA;NA;20160;NA;24480;NA;28800;33120;34560;NA;46080
26.15;17;26;Female;Imago;4;0;;10315;NA;NA;NA;18720;23040;24480;NA;25920;31680;33120;NA;43200
26.16;17;26;Male;Imago;4;0;;10315;NA;NA;NA;17280;23040;25920;NA;28800;33120;34560;NA;47520
26.17;17;26;Female;Instar_IV;5;0;Probably female;8875;NA;NA;NA;23040;38880;40320;D;D;D;D;D;D
26.18;17;26;Male;Imago;5;0;;8875;NA;NA;18720;20160;23040;27360;NA;30240;33120;34560;NA;46080
26.19;17;26;Female;Imago;5;0;;8875;NA;12960;NA;18720;NA;21600;NA;24480;28800;30240;NA;40320
26.20;17;26;Male;Imago;5;0;;8880;NA;NA;NA;18720;NA;24480;NA;NA;31680;33120;NA;44640
26.21;17;26;Female;Imago;5;0;;8880;NA;NA;NA;17280;21600;24480;NA;27360;34560;36000;NA;47520
26.22;17;26;NA;Instar_I/II;4;0;;11762;NA;D;D;D;D;D;D;D;D;D;D;D
26.23;17;26;NA;Instar_I;5;0;;10322;D;D;D;D;D;D;D;D;D;D;D;D
26.24;17;26;Male;Imago;6;0;;8885;NA;11520;NA;17280;NA;21600;NA;25920;28800;30240;NA;41760
26.25;17;26;Female;Imago;6;0;;8885;11520;14400;NA;20160;NA;27360;30240;NA;34560;36000;NA;47520
26.26;17;26;Female;Instar_IV;6;0;Probably female;8885;11520;14400;21600;23040;30240;31680;D;D;D;D;D;D
26.27;17;26;NA;Instar_I;6;0;Drowned;8885;D;D;D;D;D;D;D;D;D;D;D;D
26.28;17;26;Female;Imago;6;0;;9130;NA;11520;NA;17280;NA;21600;25920;27360;28800;30240;NA;40320
26.29;17;26;NA;Instar_II;5;0;Found as instar II;NA;NA;D;D;D;D;D;D;D;D;D;D;D
26.30;17;26;Female;Instar_V/P;8;0;;7597;NA;14400;18720;20160;NA;27360;NA;30240;38880;D;D;D
26.31;17;26;Female;Imago;7;0;;10620;NA;17280;20160;23040;27360;28800;31680;33120;NA;38880;NA;51840
26.32;17;26;Male;Imago;8;0;;9180;NA;14400;NA;20160;23040;24480;27360;28800;31680;33120;NA;44640
26.33;17;26;Male;Imago;8;0;;9180;NA;14400;NA;18720;NA;23040;NA;27360;30240;31680;NA;43200
26.34;17;26;Male;Imago;9;0;;11895;17280;18720;21600;23040;27360;28800;31680;33120;36000;37440;NA;48960
26.35;17;26;Female;Imago;10;0;;10455;15840;17280;NA;21600;NA;27360;NA;33120;NA;38880;NA;50400
26.36;17;26;Male;Imago;10;0;;10455;15840;17280;NA;20160;NA;24480;NA;27360;31680;33120;NA;44640
26.37;17;26;Male;Imago;10;0;;10455;15840;17280;20160;21600;25920;27360;31680;33120;36000;37440;NA;48960
26.38;17;26;NA;Instar_I;11;0;Drowned;9055;D;D;D;D;D;D;D;D;D;D;D;D
26.39;17;26;NA;Instar_I;10;0;;11940;D;D;D;D;D;D;D;D;D;D;D;D
26.40;17;26;NA;Instar_I;12;0;;9060;D;D;D;D;D;D;D;D;D;D;D;D
26.41;17;26;NA;Instar_I;12;0;;9060;D;D;D;D;D;D;D;D;D;D;D;D
26.42;17;26;NA;Instar_I;12;0;;10425;D;D;D;D;D;D;D;D;D;D;D;D
26.43;17;26;NA;Instar_I;12;0;;10425;D;D;D;D;D;D;D;D;D;D;D;D
26.44;17;26;NA;Instar_II;12;0;;10425;20160;23040;D;D;D;D;D;D;D;D;D;D
26.45;17;26;Male;Imago;12;0;;10425;15840;17280;NA;20160;NA;23040;28800;30240;31680;33120;NA;44640
26.46;17;26;Female;Imago;12;0;;10425;15840;17280;NA;20160;NA;24480;30240;NA;33120;34560;NA;46080
26.47;17;26;Female;Imago;2;0;Found as instar III;NA;NA;NA;NA;NA;30240;31680;34560;37440;43200;44640;NA;56160
26.48;17;26;NA;Instar_I;14;0;Perhaps drowned;9030;D;D;D;D;D;D;D;D;D;D;D;D
26.49;17;26;Male;Imago;14;0;;10477;14400;15840;NA;17280;23040;24480;30240;NA;33120;34560;NA;46080
27.e1;16;27;NA;Egg_harvest;1;0;;;;;;;;;;;;;;
27.e2;16;27;NA;Egg_harvest;1;0;;;;;;;;;;;;;;
27.e3;16;27;NA;Egg_harvest;1;0;;;;;;;;;;;;;;
27.e4;16;27;NA;Egg_harvest;1;0;;;;;;;;;;;;;;
27.e5;16;27;NA;Egg_harvest;1;0;;;;;;;;;;;;;;
27.e6;16;27;NA;Egg_harvest;2;0;;;;;;;;;;;;;;
27.e7;16;27;NA;Egg_harvest;2;0;;;;;;;;;;;;;;
27.e8;16;27;NA;Egg_harvest;2;0;;;;;;;;;;;;;;
27.e9;16;27;NA;Egg_harvest;2;0;;;;;;;;;;;;;;
27.e10;16;27;NA;Egg_harvest;2;0;;;;;;;;;;;;;;
27.d_e1;16;27;NA;Egg;2;0;;;;;;;;;;;;;;
27.d_e2;16;27;NA;Egg;2;0;;;;;;;;;;;;;;
27.d_e3;16;27;NA;Egg;2;0;;;;;;;;;;;;;;
27.d_e4;16;27;NA;Egg;2;0;;;;;;;;;;;;;;
27.d_e5;16;27;NA;Egg;2;0;;;;;;;;;;;;;;
27.d_e6;16;27;NA;Egg;3;0;;;;;;;;;;;;;;
27.d_e7;16;27;NA;Egg;3;0;;;;;;;;;;;;;;
27.d_e8;16;27;NA;Egg;3;0;;;;;;;;;;;;;;
27.d_e9;16;27;NA;Egg;3;0;;;;;;;;;;;;;;
27.d_e10;16;27;NA;Egg;3;0;;;;;;;;;;;;;;
27.d_e11;16;27;NA;Egg;3;0;;;;;;;;;;;;;;
27.d_e12;16;27;NA;Egg;3;0;;;;;;;;;;;;;;
27.d_e13;16;27;NA;Egg;3;0;;;;;;;;;;;;;;
27.d_e14;16;27;NA;Egg;3;0;;;;;;;;;;;;;;
27.d_e15;16;27;NA;Egg;3;0;;;;;;;;;;;;;;
27.d_e16;16;27;NA;Egg;4;0;;;;;;;;;;;;;;
27.d_e17;16;27;NA;Egg;4;0;;;;;;;;;;;;;;
27.d_e18;16;27;NA;Egg;4;0;;;;;;;;;;;;;;
27.d_e19;16;27;NA;Egg;4;0;;;;;;;;;;;;;;
27.d_e20;16;27;NA;Egg;4;0;;;;;;;;;;;;;;
27.d_e21;16;27;NA;Egg;4;0;;;;;;;;;;;;;;
27.d_e22;16;27;NA;Egg;4;0;;;;;;;;;;;;;;
27.d_e23;16;27;NA;Egg;4;0;;;;;;;;;;;;;;
27.d_e24;16;27;NA;Egg;4;0;;;;;;;;;;;;;;
27.d_e25;16;27;NA;Egg;4;0;;;;;;;;;;;;;;
27.d_e26;16;27;NA;Egg;4;0;;;;;;;;;;;;;;
27.d_e27;16;27;NA;Egg;4;0;;;;;;;;;;;;;;
27.d_e28;16;27;NA;Egg;4;0;;;;;;;;;;;;;;
27.d_e29;16;27;NA;Egg;5;0;;;;;;;;;;;;;;
27.d_e30;16;27;NA;Egg;5;0;;;;;;;;;;;;;;
27.d_e31;16;27;NA;Egg;5;0;;;;;;;;;;;;;;
27.d_e32;16;27;NA;Egg;5;0;;;;;;;;;;;;;;
27.d_e33;16;27;NA;Egg;5;0;;;;;;;;;;;;;;
27.d_e34;16;27;NA;Egg;6;0;;;;;;;;;;;;;;
27.d_e35;16;27;NA;Egg;6;0;;;;;;;;;;;;;;
27.d_e36;16;27;NA;Egg;6;0;;;;;;;;;;;;;;
27.d_e37;16;27;NA;Egg;6;0;;;;;;;;;;;;;;
27.d_e38;16;27;NA;Egg;6;0;;;;;;;;;;;;;;
27.d_e39;16;27;NA;Egg;6;0;;;;;;;;;;;;;;
27.d_e40;16;27;NA;Egg;6;0;;;;;;;;;;;;;;
27.d_e41;16;27;NA;Egg;6;0;;;;;;;;;;;;;;
27.d_e42;16;27;NA;Egg;6;0;;;;;;;;;;;;;;
27.d_e43;16;27;NA;Egg;6;0;;;;;;;;;;;;;;
27.d_e44;16;27;NA;Egg;6;0;;;;;;;;;;;;;;
27.d_e45;16;27;NA;Egg;6;0;;;;;;;;;;;;;;
27.d_e46;16;27;NA;Egg;6;0;;;;;;;;;;;;;;
27.d_e47;16;27;NA;Egg;6;0;;;;;;;;;;;;;;
27.d_e48;16;27;NA;Egg;6;0;;;;;;;;;;;;;;
27.d_e49;16;27;NA;Egg;7;0;;;;;;;;;;;;;;
27.d_e50;16;27;NA;Egg;7;0;;;;;;;;;;;;;;
27.d_e51;16;27;NA;Egg;7;0;;;;;;;;;;;;;;
27.d_e52;16;27;NA;Egg;7;0;;;;;;;;;;;;;;
27.d_e53;16;27;NA;Egg;7;0;;;;;;;;;;;;;;
27.d_e54;16;27;NA;Egg;7;0;;;;;;;;;;;;;;
27.d_e55;16;27;NA;Egg;7;0;;;;;;;;;;;;;;
27.d_e56;16;27;NA;Egg;7;0;;;;;;;;;;;;;;
27.d_e57;16;27;NA;Egg;7;0;;;;;;;;;;;;;;
27.d_e58;16;27;NA;Egg;7;0;;;;;;;;;;;;;;
27.d_e59;16;27;NA;Egg;7;0;;;;;;;;;;;;;;
27.d_e60;16;27;NA;Egg;7;0;;;;;;;;;;;;;;
27.d_e61;16;27;NA;Egg;7;0;;;;;;;;;;;;;;
27.d_e62;16;27;NA;Egg;7;0;;;;;;;;;;;;;;
27.d_e63;16;27;NA;Egg;7;0;;;;;;;;;;;;;;
27.d_e64;16;27;NA;Egg;7;0;;;;;;;;;;;;;;
